Transaction ID,Date,Customer ID,Gender,Age,Product Category,Product,Quantity,Price per Unit,Total Amount,Region,Payment Method
9722,2024-08-06,CUST_01540,Female,57,Home & Kitchen,Wall Clock,1,136.34,136.34,West,Credit Card
1448,2024-08-06,CUST_00156,Female,38,Home & Kitchen,Pillow,1,117.4,117.4,South,Credit Card
8656,2024-08-06,CUST_01355,Female,35,Home & Kitchen,Table Lamp,1,139.84,139.84,West,Credit Card
7951,2024-08-06,CUST_00753,Female,48,Home & Kitchen,Cookware Set,2,93.41,186.82,East,Credit Card
3539,2024-08-06,CUST_01904,Male,67,Beauty,Lipstick,1,70.08,70.08,South,Cash
7016,2024-08-06,CUST_00149,Male,57,Sports,Resistance Band,3,89.03,267.09,East,Cash
4739,2024-08-06,CUST_01701,Female,33,Beauty,Lipstick,2,83.37,166.74,East,UPI
10413,2024-08-06,CUST_02000,Male,48,Home & Kitchen,Knife Set,2,136.96,273.92,North,Credit Card
7559,2024-08-07,CUST_00890,Male,50,Home & Kitchen,Knife Set,1,158.13,158.13,West,Cash
3929,2024-08-07,CUST_01868,Male,51,Beauty,Foundation,5,36.61,183.05,North,Cash
6695,2024-08-07,CUST_00163,Male,53,Clothing,Sneakers,3,139.21,417.63,West,Credit Card
10327,2024-08-07,CUST_01823,Female,63,Food,Green Tea,2,18.91,37.82,East,Credit Card
1559,2024-08-07,CUST_01586,Female,34,Food,Organic Honey,5,19.63,98.15,North,UPI
2857,2024-08-07,CUST_01448,Male,18,Electronics,Smart Watch,2,329.63,659.26,East,UPI
5303,2024-08-07,CUST_01942,Male,18,Clothing,Jeans,2,107.38,214.76,West,UPI
3211,2024-08-07,CUST_00012,Female,33,Clothing,Jacket,1,15.23,15.23,North,UPI
10084,2024-08-07,CUST_01696,Male,27,Clothing,Dress,3,118.26,354.78,West,Debit Card
1400,2024-08-07,CUST_00377,Male,38,Electronics,USB Cable,1,750.11,750.11,South,Debit Card
5763,2024-08-07,CUST_00699,Male,30,Clothing,Sneakers,3,141.43,424.29,East,Debit Card
2646,2024-08-07,CUST_01582,Male,59,Beauty,Lipstick,5,36.62,183.1,East,Debit Card
9981,2024-08-07,CUST_00106,Female,70,Clothing,Dress,4,118.95,475.8,North,Debit Card
3842,2024-08-07,CUST_00441,Male,33,Beauty,Foundation,2,40.9,81.8,South,Debit Card
7132,2024-08-08,CUST_01647,Female,50,Clothing,Sneakers,5,129.14,645.7,West,Credit Card
6158,2024-08-08,CUST_01031,Male,24,Sports,Resistance Band,2,98.91,197.82,East,Debit Card
2631,2024-08-08,CUST_01845,Female,60,Electronics,Headphones,1,360.43,360.43,North,UPI
5243,2024-08-08,CUST_01763,Female,22,Electronics,Headphones,1,127.71,127.71,West,Debit Card
9904,2024-08-08,CUST_00190,Female,41,Home & Kitchen,Wall Clock,1,212.63,212.63,West,Credit Card
1108,2024-08-08,CUST_01398,Male,25,Food,Olive Oil,2,18.94,37.88,North,Debit Card
6214,2024-08-08,CUST_00654,Male,60,Beauty,Perfume,2,109.4,218.8,South,Cash
9007,2024-08-08,CUST_01066,Male,42,Home & Kitchen,Blender,5,135.48,677.4,North,Cash
7641,2024-08-08,CUST_01052,Female,70,Home & Kitchen,Cookware Set,6,20.26,121.56,West,Credit Card
3423,2024-08-08,CUST_00952,Male,32,Home & Kitchen,Pillow,3,103.73,311.19,West,UPI
3807,2024-08-09,CUST_00482,Female,60,Food,Peanut Butter,2,25.95,51.9,East,Cash
6119,2024-08-09,CUST_00329,Female,41,Beauty,Hair Oil,4,51.53,206.12,West,Credit Card
4433,2024-08-09,CUST_01446,Male,69,Home & Kitchen,Blender,4,27.37,109.48,North,Debit Card
7245,2024-08-09,CUST_00685,Female,21,Sports,Dumbbells,1,93.5,93.5,North,Cash
3071,2024-08-09,CUST_00901,Female,37,Clothing,Dress,1,115.87,115.87,West,Debit Card
10958,2024-08-09,CUST_00135,Male,22,Beauty,Foundation,1,66.7,66.7,South,Cash
4941,2024-08-09,CUST_00838,Male,18,Electronics,USB Cable,5,766.7,3833.5,West,Cash
4743,2024-08-09,CUST_01321,Female,60,Food,Olive Oil,4,11.01,44.04,North,Credit Card
7666,2024-08-09,CUST_01007,Female,68,Food,Green Tea,1,16.46,16.46,North,Credit Card
8978,2024-08-09,CUST_00932,Female,35,Home & Kitchen,Cookware Set,3,190.94,572.82,West,Credit Card
1332,2024-08-09,CUST_00040,Female,31,Clothing,Sneakers,6,35.52,213.12,South,Debit Card
6631,2024-08-09,CUST_00613,Male,24,Clothing,Jacket,1,145.04,145.04,South,Cash
7046,2024-08-10,CUST_00091,Female,65,Food,Granola,3,11.78,35.34,North,Cash
2108,2024-08-10,CUST_01536,Male,20,Beauty,Moisturizer,2,29.38,58.76,South,Debit Card
8279,2024-08-10,CUST_01454,Male,53,Beauty,Perfume,2,33.79,67.58,North,Debit Card
6686,2024-08-10,CUST_01349,Male,69,Electronics,Power Bank,3,395.34,1186.02,East,Debit Card
9263,2024-08-10,CUST_01293,Male,66,Home & Kitchen,Cookware Set,4,228.34,913.36,West,Cash
3945,2024-08-10,CUST_00831,Male,36,Food,Peanut Butter,6,14.56,87.36,North,Cash
4338,2024-08-10,CUST_01221,Male,70,Home & Kitchen,Table Lamp,1,21.81,21.81,North,Cash
5574,2024-08-10,CUST_01408,Female,32,Home & Kitchen,Knife Set,2,227.0,454.0,West,Debit Card
3868,2024-08-10,CUST_00656,Male,31,Food,Olive Oil,4,35.9,143.6,West,Debit Card
2201,2024-08-10,CUST_00869,Female,55,Home & Kitchen,Wall Clock,3,206.15,618.45,East,Credit Card
1711,2024-08-11,CUST_00528,Male,41,Electronics,Tablet,6,401.53,2409.18,South,Cash
6154,2024-08-11,CUST_01544,Male,34,Electronics,Smartphone,1,484.92,484.92,South,Cash
6624,2024-08-11,CUST_00754,Female,36,Clothing,Hoodie,2,98.51,197.02,East,Cash
4528,2024-08-11,CUST_00047,Male,34,Food,Dark Chocolate,1,13.78,13.78,South,Debit Card
2749,2024-08-11,CUST_00313,Female,69,Home & Kitchen,Wall Clock,5,74.61,373.05,East,Credit Card
3006,2024-08-11,CUST_01762,Male,32,Electronics,Headphones,3,352.43,1057.29,East,UPI
8356,2024-08-11,CUST_00193,Female,28,Beauty,Face Wash,2,7.71,15.42,East,Cash
5003,2024-08-11,CUST_01932,Female,67,Clothing,Dress,1,59.56,59.56,East,Credit Card
5919,2024-08-11,CUST_01846,Male,18,Beauty,Hair Oil,4,102.91,411.64,East,UPI
5575,2024-08-11,CUST_01440,Male,51,Sports,Resistance Band,5,98.14,490.7,East,Debit Card
7087,2024-08-11,CUST_00022,Male,52,Home & Kitchen,Pillow,5,149.85,749.25,East,Cash
4645,2024-08-11,CUST_00773,Male,54,Clothing,Jeans,2,109.33,218.66,South,Cash
6303,2024-08-12,CUST_00006,Female,21,Electronics,Smartphone,5,549.53,2747.65,North,Debit Card
2903,2024-08-12,CUST_00568,Male,41,Beauty,Sunscreen,5,12.27,61.35,West,UPI
3839,2024-08-12,CUST_00011,Female,25,Home & Kitchen,Bedsheet,2,75.17,150.34,East,Cash
9419,2024-08-12,CUST_00642,Male,35,Clothing,Formal Shirt,2,77.55,155.1,East,Credit Card
10344,2024-08-12,CUST_00756,Male,46,Clothing,T-Shirt,4,55.23,220.92,South,Cash
4377,2024-08-12,CUST_01474,Male,62,Home & Kitchen,Blender,2,177.21,354.42,West,UPI
1158,2024-08-12,CUST_00225,Male,64,Food,Green Tea,1,24.46,24.46,South,Credit Card
1432,2024-08-12,CUST_01195,Female,47,Beauty,Moisturizer,2,105.29,210.58,East,Cash
9212,2024-08-12,CUST_01995,Female,56,Beauty,Sunscreen,4,53.58,214.32,North,UPI
10768,2024-08-12,CUST_01665,Female,42,Beauty,Eye Shadow,2,37.28,74.56,North,Cash
3638,2024-08-12,CUST_00960,Female,30,Beauty,Hair Oil,2,101.63,203.26,East,Cash
3443,2024-08-12,CUST_00649,Male,21,Beauty,Foundation,1,112.4,112.4,West,Debit Card
2179,2024-08-12,CUST_01307,Female,47,Clothing,Formal Shirt,3,79.9,239.7,West,Debit Card
3493,2024-08-12,CUST_01338,Male,67,Clothing,Hoodie,1,102.22,102.22,East,Cash
2884,2024-08-12,CUST_01239,Female,50,Clothing,Dress,3,124.39,373.17,West,UPI
7555,2024-08-12,CUST_00347,Female,51,Food,Granola,3,32.18,96.54,North,Debit Card
2245,2024-08-12,CUST_00400,Female,26,Sports,Dumbbells,3,49.82,149.46,East,Cash
1093,2024-08-12,CUST_01556,Male,27,Clothing,Hoodie,1,66.69,66.69,West,Credit Card
8708,2024-08-13,CUST_01954,Female,40,Food,Peanut Butter,6,24.46,146.76,North,UPI
9588,2024-08-13,CUST_00551,Female,58,Home & Kitchen,Table Lamp,3,97.06,291.18,North,Debit Card
4588,2024-08-13,CUST_01896,Male,27,Food,Mixed Nuts,2,25.09,50.18,East,Credit Card
2478,2024-08-13,CUST_01433,Male,61,Electronics,Smartphone,1,246.19,246.19,North,Cash
5939,2024-08-13,CUST_00326,Female,56,Beauty,Face Wash,4,5.8,23.2,West,Credit Card
1767,2024-08-13,CUST_00762,Female,46,Food,Olive Oil,6,15.33,91.98,North,UPI
6761,2024-08-13,CUST_01504,Female,24,Sports,Football,1,61.03,61.03,East,Debit Card
4423,2024-08-13,CUST_01191,Male,42,Clothing,Shorts,2,30.87,61.74,North,Debit Card
7283,2024-08-13,CUST_01070,Male,31,Home & Kitchen,Table Lamp,1,138.44,138.44,West,Debit Card
7419,2024-08-13,CUST_00738,Female,37,Electronics,Headphones,1,340.23,340.23,West,Cash
6856,2024-08-13,CUST_00436,Female,28,Electronics,Smart Watch,1,268.51,268.51,East,Cash
6041,2024-08-13,CUST_01718,Female,62,Food,Mixed Nuts,2,31.76,63.52,East,Cash
9801,2024-08-14,CUST_00557,Female,63,Beauty,Moisturizer,2,19.08,38.16,West,Credit Card
7946,2024-08-14,CUST_01499,Male,54,Food,Granola,3,36.56,109.68,North,Credit Card
5849,2024-08-14,CUST_00164,Female,33,Home & Kitchen,Knife Set,1,143.47,143.47,West,UPI
5363,2024-08-14,CUST_00495,Male,43,Sports,Dumbbells,3,158.3,474.9,West,Credit Card
7612,2024-08-14,CUST_00153,Male,33,Food,Protein Bar,1,8.13,8.13,North,Debit Card
4169,2024-08-14,CUST_00659,Male,54,Home & Kitchen,Cookware Set,2,216.86,433.72,South,Debit Card
2812,2024-08-14,CUST_00116,Male,48,Home & Kitchen,Bedsheet,1,154.23,154.23,North,UPI
1919,2024-08-14,CUST_01176,Female,24,Clothing,Jacket,3,124.18,372.54,South,UPI
9366,2024-08-14,CUST_01506,Male,43,Clothing,Formal Shirt,4,98.14,392.56,South,Credit Card
3502,2024-08-14,CUST_00057,Male,50,Food,Protein Bar,1,39.38,39.38,West,Cash
10078,2024-08-14,CUST_01705,Male,69,Food,Mixed Nuts,2,19.7,39.4,West,Debit Card
4421,2024-08-14,CUST_01376,Female,45,Food,Organic Honey,1,32.42,32.42,South,Cash
5584,2024-08-15,CUST_00415,Female,35,Food,Organic Honey,1,14.96,14.96,East,Debit Card
3902,2024-08-15,CUST_01598,Female,28,Sports,Running Shoes,2,199.51,399.02,West,Credit Card
2991,2024-08-15,CUST_00351,Female,60,Home & Kitchen,Blender,1,244.23,244.23,South,UPI
5063,2024-08-15,CUST_01459,Female,45,Electronics,Laptop,5,510.33,2551.65,West,Debit Card
6998,2024-08-15,CUST_01755,Male,67,Beauty,Eye Shadow,1,92.62,92.62,East,Credit Card
2690,2024-08-15,CUST_00723,Male,50,Beauty,Sunscreen,2,81.71,163.42,South,Debit Card
10332,2024-08-15,CUST_01080,Female,69,Home & Kitchen,Cookware Set,3,204.99,614.97,West,Credit Card
9486,2024-08-15,CUST_00628,Female,38,Home & Kitchen,Blender,3,101.45,304.35,East,Credit Card
5622,2024-08-15,CUST_00006,Female,21,Electronics,Smartphone,3,39.85,119.55,North,Debit Card
8082,2024-08-15,CUST_00044,Male,26,Clothing,Hoodie,4,103.49,413.96,East,Debit Card
2510,2024-08-15,CUST_00513,Male,21,Sports,Water Bottle,1,129.7,129.7,West,Credit Card
6193,2024-08-15,CUST_00591,Female,56,Home & Kitchen,Table Lamp,2,134.81,269.62,North,UPI
7938,2024-08-16,CUST_01600,Male,67,Clothing,Jacket,1,49.07,49.07,South,Debit Card
3188,2024-08-16,CUST_01869,Female,27,Clothing,Jeans,1,28.16,28.16,South,Cash
3542,2024-08-16,CUST_01447,Female,25,Beauty,Sunscreen,1,13.86,13.86,West,Cash
6479,2024-08-16,CUST_00152,Male,70,Clothing,Sneakers,1,45.04,45.04,North,UPI
7470,2024-08-16,CUST_00310,Female,22,Sports,Skipping Rope,1,141.54,141.54,East,UPI
2057,2024-08-16,CUST_00925,Male,22,Beauty,Foundation,2,24.04,48.08,West,Debit Card
6144,2024-08-16,CUST_01719,Female,19,Home & Kitchen,Pillow,2,38.22,76.44,East,Debit Card
6109,2024-08-16,CUST_00690,Female,44,Electronics,Power Bank,2,629.12,1258.24,South,Debit Card
8004,2024-08-16,CUST_00124,Female,18,Electronics,Smartphone,3,741.29,2223.87,East,Debit Card
8198,2024-08-16,CUST_01533,Male,25,Electronics,Tablet,3,391.59,1174.77,South,Cash
5238,2024-08-16,CUST_00583,Female,44,Food,Dark Chocolate,2,29.83,59.66,North,Credit Card
4323,2024-08-16,CUST_01523,Male,66,Beauty,Eye Shadow,1,12.62,12.62,West,Credit Card
10771,2024-08-16,CUST_01172,Female,53,Clothing,Sneakers,1,72.32,72.32,South,Cash
7428,2024-08-16,CUST_00567,Female,56,Beauty,Face Wash,1,29.34,29.34,South,Cash
10754,2024-08-17,CUST_00390,Female,49,Home & Kitchen,Knife Set,1,103.96,103.96,East,Credit Card
10786,2024-08-17,CUST_01753,Female,34,Beauty,Eye Shadow,2,108.05,216.1,West,Cash
6518,2024-08-17,CUST_00112,Female,35,Clothing,Jacket,1,72.23,72.23,West,UPI
9582,2024-08-17,CUST_00874,Male,35,Clothing,Sneakers,4,87.96,351.84,South,Debit Card
2063,2024-08-17,CUST_00561,Female,32,Home & Kitchen,Bedsheet,1,199.72,199.72,North,Credit Card
8686,2024-08-17,CUST_01505,Male,70,Beauty,Moisturizer,1,33.3,33.3,West,Credit Card
3655,2024-08-17,CUST_01048,Female,25,Clothing,Dress,1,45.83,45.83,West,Debit Card
7881,2024-08-17,CUST_01124,Female,19,Clothing,Sneakers,2,58.28,116.56,East,UPI
9808,2024-08-17,CUST_00775,Female,47,Home & Kitchen,Knife Set,6,219.68,1318.08,East,Credit Card
2743,2024-08-18,CUST_00472,Male,48,Food,Granola,2,35.52,71.04,West,Credit Card
6087,2024-08-18,CUST_00158,Male,36,Clothing,T-Shirt,2,142.96,285.92,East,Debit Card
8671,2024-08-18,CUST_01434,Male,63,Food,Olive Oil,2,11.25,22.5,East,Cash
7879,2024-08-18,CUST_01566,Female,18,Electronics,Bluetooth Speaker,2,486.5,973.0,South,Credit Card
4651,2024-08-18,CUST_00138,Male,30,Electronics,Headphones,2,426.68,853.36,East,Credit Card
6170,2024-08-18,CUST_00907,Female,24,Home & Kitchen,Wall Clock,5,231.11,1155.55,South,Credit Card
5079,2024-08-18,CUST_01254,Male,30,Electronics,Headphones,6,222.03,1332.18,West,UPI
2818,2024-08-18,CUST_00610,Female,33,Electronics,Smartphone,2,502.4,1004.8,West,Cash
1535,2024-08-18,CUST_00615,Female,49,Home & Kitchen,Pillow,4,147.7,590.8,South,Credit Card
3540,2024-08-18,CUST_00819,Male,30,Electronics,Headphones,2,653.97,1307.94,North,UPI
8932,2024-08-18,CUST_01955,Male,27,Sports,Cricket Bat,1,114.19,114.19,East,UPI
5815,2024-08-18,CUST_00992,Female,41,Clothing,T-Shirt,2,68.9,137.8,South,Cash
1689,2024-08-18,CUST_01042,Female,70,Beauty,Eye Shadow,1,86.58,86.58,South,UPI
5990,2024-08-18,CUST_01710,Male,55,Food,Green Tea,1,29.69,29.69,West,Cash
6959,2024-08-18,CUST_01917,Female,59,Electronics,Tablet,1,594.62,594.62,East,UPI
10163,2024-08-18,CUST_00114,Female,46,Electronics,USB Cable,2,445.4,890.8,East,Credit Card
2206,2024-08-19,CUST_00584,Male,38,Sports,Cricket Bat,2,163.14,326.28,South,UPI
9110,2024-08-19,CUST_00170,Female,57,Food,Green Tea,4,9.3,37.2,South,UPI
1982,2024-08-19,CUST_00209,Male,56,Home & Kitchen,Knife Set,5,153.01,765.05,South,Credit Card
3705,2024-08-19,CUST_01716,Female,25,Home & Kitchen,Wall Clock,3,194.93,584.79,North,Credit Card
8178,2024-08-19,CUST_00613,Male,24,Sports,Running Shoes,3,30.83,92.49,South,Debit Card
1095,2024-08-19,CUST_01789,Male,67,Home & Kitchen,Cookware Set,1,221.29,221.29,South,Debit Card
10829,2024-08-19,CUST_01587,Male,30,Beauty,Moisturizer,4,105.97,423.88,West,Debit Card
3893,2024-08-19,CUST_00310,Female,22,Beauty,Foundation,4,100.89,403.56,East,UPI
10721,2024-08-19,CUST_01787,Female,51,Electronics,Power Bank,1,333.6,333.6,East,Credit Card
2243,2024-08-19,CUST_00890,Male,50,Clothing,Jacket,3,95.29,285.87,West,Credit Card
8151,2024-08-19,CUST_01308,Male,24,Clothing,Jacket,3,64.19,192.57,South,Credit Card
1297,2024-08-19,CUST_01091,Female,27,Electronics,Smartphone,2,497.48,994.96,South,UPI
10255,2024-08-19,CUST_00094,Male,68,Food,Protein Bar,6,10.3,61.8,East,Cash
1550,2024-08-20,CUST_01826,Female,63,Clothing,Shorts,1,96.9,96.9,North,Credit Card
10602,2024-08-20,CUST_00349,Male,21,Beauty,Sunscreen,1,26.33,26.33,East,UPI
9016,2024-08-20,CUST_01134,Female,43,Sports,Water Bottle,3,163.68,491.04,South,Credit Card
7979,2024-08-20,CUST_00928,Male,44,Beauty,Hair Oil,2,30.44,60.88,North,Debit Card
7507,2024-08-20,CUST_01130,Female,58,Beauty,Moisturizer,5,63.51,317.55,North,Debit Card
3816,2024-08-20,CUST_01235,Female,48,Home & Kitchen,Table Lamp,1,196.01,196.01,North,Credit Card
6964,2024-08-20,CUST_01344,Male,61,Home & Kitchen,Storage Container,2,30.26,60.52,North,Debit Card
9559,2024-08-20,CUST_00765,Female,35,Home & Kitchen,Blender,4,209.88,839.52,South,Credit Card
1071,2024-08-20,CUST_00109,Male,38,Food,Dark Chocolate,2,12.51,25.02,North,Credit Card
3080,2024-08-20,CUST_00685,Female,21,Home & Kitchen,Cookware Set,1,84.18,84.18,North,Cash
1077,2024-08-20,CUST_00139,Female,19,Beauty,Sunscreen,2,94.62,189.24,North,UPI
9295,2024-08-20,CUST_00686,Male,37,Clothing,T-Shirt,1,113.75,113.75,North,UPI
7721,2024-08-20,CUST_01184,Female,39,Food,Dark Chocolate,2,37.55,75.1,South,Credit Card
8184,2024-08-20,CUST_01459,Female,45,Electronics,USB Cable,1,601.54,601.54,West,Credit Card
6369,2024-08-20,CUST_00353,Female,28,Beauty,Lipstick,2,17.07,34.14,West,Cash
3711,2024-08-21,CUST_01869,Female,27,Clothing,T-Shirt,4,106.69,426.76,South,UPI
7215,2024-08-21,CUST_00148,Female,65,Clothing,Jeans,2,118.92,237.84,North,Credit Card
8929,2024-08-21,CUST_00851,Female,45,Clothing,T-Shirt,2,81.27,162.54,West,Debit Card
9779,2024-08-21,CUST_00439,Male,35,Home & Kitchen,Cookware Set,2,71.49,142.98,South,Debit Card
3700,2024-08-21,CUST_00662,Female,35,Electronics,Smartphone,5,115.79,578.95,West,Debit Card
4320,2024-08-21,CUST_00667,Female,19,Beauty,Foundation,2,35.99,71.98,East,Credit Card
4683,2024-08-21,CUST_00260,Male,38,Clothing,Sneakers,4,57.19,228.76,East,Cash
2387,2024-08-21,CUST_00740,Male,27,Beauty,Lipstick,7,85.51,598.57,South,Cash
6295,2024-08-22,CUST_00757,Female,31,Clothing,Jacket,2,65.91,131.82,East,UPI
3261,2024-08-22,CUST_00808,Male,33,Food,Organic Honey,3,26.52,79.56,North,Debit Card
2806,2024-08-22,CUST_01461,Female,41,Electronics,Headphones,2,132.04,264.08,South,Cash
10259,2024-08-22,CUST_00144,Female,19,Beauty,Sunscreen,1,116.56,116.56,North,Credit Card
10538,2024-08-22,CUST_01180,Male,48,Electronics,Tablet,1,245.05,245.05,South,Credit Card
2824,2024-08-22,CUST_00765,Female,35,Sports,Water Bottle,3,78.04,234.12,South,Credit Card
7435,2024-08-22,CUST_00339,Female,57,Home & Kitchen,Wall Clock,3,167.73,503.19,South,UPI
3699,2024-08-22,CUST_01990,Male,69,Beauty,Perfume,3,94.73,284.19,West,Credit Card
10606,2024-08-22,CUST_01246,Female,27,Electronics,Bluetooth Speaker,2,737.4,1474.8,North,UPI
10063,2024-08-22,CUST_01921,Male,65,Electronics,Headphones,1,221.21,221.21,North,Credit Card
7811,2024-08-22,CUST_01460,Female,34,Home & Kitchen,Pillow,4,86.8,347.2,West,Credit Card
8143,2024-08-22,CUST_00315,Female,43,Home & Kitchen,Knife Set,2,245.18,490.36,South,Debit Card
1052,2024-08-22,CUST_00133,Female,34,Electronics,Bluetooth Speaker,7,48.58,340.06,South,Credit Card
3596,2024-08-23,CUST_00428,Female,68,Food,Olive Oil,3,39.6,118.8,South,UPI
1394,2024-08-23,CUST_01865,Male,22,Beauty,Foundation,2,71.17,142.34,South,Debit Card
9417,2024-08-23,CUST_01763,Female,22,Sports,Running Shoes,6,110.5,663.0,West,Cash
2861,2024-08-23,CUST_00491,Female,38,Electronics,Headphones,2,517.36,1034.72,North,Debit Card
3091,2024-08-23,CUST_01881,Female,66,Food,Dark Chocolate,3,23.05,69.15,West,Debit Card
7092,2024-08-23,CUST_00628,Female,38,Home & Kitchen,Knife Set,5,63.12,315.6,East,Credit Card
5685,2024-08-23,CUST_01536,Male,20,Beauty,Hair Oil,1,113.57,113.57,South,Cash
4693,2024-08-23,CUST_01760,Female,51,Electronics,Smart Watch,5,325.47,1627.35,East,Cash
5853,2024-08-23,CUST_00280,Male,55,Electronics,Laptop,3,122.83,368.49,East,Cash
6516,2024-08-23,CUST_00387,Female,19,Clothing,Sneakers,3,30.35,91.05,West,Credit Card
1861,2024-08-23,CUST_00726,Female,68,Sports,Football,2,52.66,105.32,North,Cash
3008,2024-08-24,CUST_01437,Female,35,Electronics,Headphones,1,392.07,392.07,East,Credit Card
2242,2024-08-24,CUST_00749,Male,36,Home & Kitchen,Cookware Set,5,11.78,58.9,North,Credit Card
6467,2024-08-24,CUST_01519,Male,61,Home & Kitchen,Knife Set,1,93.06,93.06,North,Debit Card
10814,2024-08-24,CUST_00267,Male,57,Home & Kitchen,Table Lamp,5,215.03,1075.15,East,Credit Card
6927,2024-08-24,CUST_01324,Female,64,Home & Kitchen,Storage Container,2,48.48,96.96,North,UPI
6007,2024-08-24,CUST_00100,Male,25,Electronics,Tablet,1,625.66,625.66,East,Debit Card
4569,2024-08-24,CUST_00713,Female,44,Home & Kitchen,Cookware Set,1,126.57,126.57,South,Debit Card
1451,2024-08-24,CUST_00563,Female,59,Electronics,Tablet,2,476.67,953.34,West,Credit Card
9912,2024-08-24,CUST_00837,Female,18,Clothing,Jeans,1,108.08,108.08,North,Credit Card
10426,2024-08-24,CUST_00489,Female,67,Clothing,T-Shirt,1,98.77,98.77,East,UPI
10135,2024-08-24,CUST_00228,Male,36,Clothing,Formal Shirt,3,123.13,369.39,East,Cash
9131,2024-08-25,CUST_00336,Male,24,Electronics,Bluetooth Speaker,1,398.74,398.74,South,Cash
8064,2024-08-25,CUST_00761,Male,53,Sports,Running Shoes,5,180.66,903.3,East,Debit Card
5758,2024-08-25,CUST_01454,Male,53,Clothing,Jacket,2,143.08,286.16,North,Cash
8663,2024-08-25,CUST_01300,Male,52,Beauty,Face Wash,5,40.29,201.45,East,Credit Card
7304,2024-08-25,CUST_00361,Female,18,Electronics,Bluetooth Speaker,2,138.77,277.54,North,Credit Card
6908,2024-08-25,CUST_00466,Male,60,Beauty,Eye Shadow,1,91.26,91.26,East,Credit Card
4376,2024-08-25,CUST_01871,Male,45,Clothing,Jacket,4,29.49,117.96,East,Cash
4472,2024-08-25,CUST_01214,Female,42,Electronics,Headphones,1,296.28,296.28,North,Credit Card
2099,2024-08-26,CUST_00992,Female,41,Food,Dark Chocolate,2,7.49,14.98,South,Cash
6274,2024-08-26,CUST_00666,Male,53,Home & Kitchen,Knife Set,2,232.94,465.88,South,Debit Card
5489,2024-08-26,CUST_01996,Female,53,Home & Kitchen,Cookware Set,2,188.56,377.12,East,Cash
3875,2024-08-26,CUST_01606,Male,32,Electronics,Laptop,2,672.05,1344.1,North,UPI
2177,2024-08-26,CUST_01554,Male,21,Sports,Cricket Bat,1,67.21,67.21,East,Debit Card
8183,2024-08-26,CUST_01002,Male,34,Home & Kitchen,Storage Container,1,155.9,155.9,West,Cash
1200,2024-08-26,CUST_01984,Female,27,Electronics,Laptop,1,355.75,355.75,North,Credit Card
2273,2024-08-26,CUST_01775,Male,54,Food,Green Tea,2,35.75,71.5,West,Credit Card
8547,2024-08-26,CUST_00465,Female,39,Home & Kitchen,Wall Clock,2,29.05,58.1,East,Credit Card
5055,2024-08-26,CUST_00738,Female,37,Beauty,Face Wash,5,15.6,78.0,West,Cash
3723,2024-08-26,CUST_01741,Female,46,Food,Organic Honey,5,38.76,193.8,West,UPI
5150,2024-08-26,CUST_00954,Male,56,Beauty,Perfume,5,27.67,138.35,South,Credit Card
10701,2024-08-27,CUST_00862,Male,36,Clothing,Jacket,1,104.3,104.3,East,Debit Card
2713,2024-08-27,CUST_01458,Female,32,Home & Kitchen,Pillow,1,218.01,218.01,South,Cash
7229,2024-08-27,CUST_01244,Female,44,Clothing,T-Shirt,2,79.81,159.62,East,Credit Card
9528,2024-08-27,CUST_01435,Female,39,Beauty,Hair Oil,3,37.38,112.14,East,UPI
6666,2024-08-27,CUST_00995,Female,67,Food,Granola,7,38.36,268.52,West,Debit Card
10371,2024-08-27,CUST_00906,Male,21,Sports,Resistance Band,7,184.16,1289.12,West,UPI
6754,2024-08-27,CUST_01753,Female,34,Sports,Cricket Bat,3,116.49,349.47,West,Cash
